Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,[warmup],20,0,30000,27927.866164849547,121.12542500108248,60685.63453100069,290.0,0.03319583703769564,0.0,30000,35000,44000,45000,61000,61000,61000,61000,61000,61000,61000
POST,exact_dup,129,0,310,3779.8425999381843,44.78655999992043,52933.16229899938,307.9767441860465,0.21411314889313685,0.0,310,550,940,1300,15000,35000,43000,47000,53000,53000,53000
POST,load_balance,12,0,28000,25615.187009665533,12583.151548002206,44468.54003699991,281.0,0.01991750222261738,0.0,28000,29000,32000,32000,33000,44000,44000,44000,44000,44000,44000
POST,paraphrase_geo,24,0,250,9864.329634874897,56.45616100082407,52634.68376400124,303.5,0.03983500444523476,0.0,270,700,26000,34000,39000,44000,53000,53000,53000,53000,53000
POST,paraphrase_hist,28,0,880,8356.748289642772,59.36097499943571,37525.74423400074,300.2857142857143,0.04647417185277389,0.0,940,13000,17000,21000,27000,30000,38000,38000,38000,38000,38000
POST,paraphrase_sci,40,0,250,7619.194852850342,57.44837499514688,47965.66908100067,302.75,0.06639167407539127,0.0,270,1300,14000,18000,34000,40000,48000,48000,48000,48000,48000
POST,related_distinct,23,0,1400,13803.332008956046,60.03787700319663,44016.98675999796,297.95652173913044,0.03817521259334998,0.0,1400,22000,31000,31000,40000,41000,44000,44000,44000,44000,44000
POST,unrelated,15,0,410,8302.287519067371,59.711433001211844,59903.42235800199,305.0,0.024896877778271726,0.0,410,1000,1600,16000,42000,60000,60000,60000,60000,60000,60000
,Aggregated,291,0,450,8835.226354838524,44.78655999992043,60685.63453100069,302.8556701030928,0.4829994288984715,0.0,450,1400,16000,19000,34000,43000,53000,60000,61000,61000,61000
